#Table1
objid,ra,dec
1237678857940239074,12.7774388216908,11.4546267394434
1237678834293408454,12.7774421456227,10.6162852760635
1237678907861762516,12.7774507068987,10.8867908197411
1237678918062637107,12.7774895188281,11.1370385625299
1237678907324891846,12.7774905415856,10.3584150280583
1237678858477109439,12.7774944635279,11.8092147327867
1237678834293408459,12.7775255040103,10.5800402913112
1237678858477109535,12.7775291607749,11.9317067404783
1237678919136379692,12.7775496336563,12.1575222726976
1237678907861762201,12.7775751183835,10.8508448196843
1237678857940238674,12.7775803136739,11.522410000825
1237678918599508257,12.7775939275268,11.5922221834626
1237678920210121417,12.7775945259626,12.9814379640128
1237678919673250694,12.7776257683421,12.3991441316901
1237678859550786068,12.7776590877215,12.6673578577217
1237678919673250032,12.7776702739668,12.4430859051435
1237678918599508784,12.7777142941441,11.7055890835283
1237678859550786061,12.7777387244538,12.7983374949788
1237678857940238544,12.7777417152486,11.4920053122363
1237678918599508786,12.7777600217378,11.7034191598769
1237678907324891902,12.777771058923,10.3652123052382
1237678859013980171,12.7777954700958,12.2202492239764
1237678918599508092,12.7778117430281,11.654718624909
1237678859013980168,12.7778380649349,12.2186164719821
1237678859550786373,12.7778772662726,12.7779680100097
1237678834830279204,12.7778794931615,11.1052750319345
1237678918599508650,12.7778963725592,11.725683612346
1237678857940238909,12.7779068288269,11.3787145779237
1237678919136379810,12.7779089126828,12.0078456346041
1237678907324891848,12.7779135887561,10.3339075733025
1237678919136379551,12.7779205956854,12.0818741416106
1237678907324891565,12.7779857872848,10.4361274218469
1237678919136379809,12.7780045299254,12.0231328587425
1237678834293408463,12.7780202608392,10.5756476269739
1237678834293408462,12.778039752167,10.585767398834
1237678858477109438,12.7780518757936,11.8980978190354
1237678833756537421,12.7780775565957,10.1984837775423
1237678859013980516,12.778120034536,12.2079616715587
1237678919136378939,12.7781254750486,12.1185612092603
1237678918062637951,12.7781634073049,11.2259647039281
1237678857940239072,12.7781738925963,11.5170263586146
1237678857940238511,12.7782500860348,11.4205608594572
1237678833756537423,12.7782533979477,10.1953663558202
1237678918599508788,12.7782755011377,11.641440974254
1237678859550786336,12.7782836903118,12.6595218199408
1237678919673250226,12.7783289438535,12.4190475839518
1237678906788020740,12.7783305114561,10.0997099521522
1237678920210121114,12.7783596565973,12.8727101725383
1237678919136379324,12.7784030474231,12.0600735049871
1237678834830279464,12.7784091728564,11.0591891314109
1237678919673250201,12.7784374669945,12.5704536828385
1237678918062637254,12.7784614313477,11.1948482568705
1237678920210120874,12.7784877133589,12.9089364272823
1237678907861762805,12.7784909419248,10.9044712551969
1237678907324891847,12.7785149322386,10.4023424417477
1237678918062637774,12.7785289786818,11.1858386791048
1237678858477109440,12.7785401244582,11.8037920016723
1237678906788020434,12.7785778061382,10.0710538888265
1237678907861762806,12.7785792901584,10.8770556408893
1237678907324891746,12.7785810499262,10.4169879057939
1237678920210121418,12.7786227565251,12.9196910267263
1237678919136444875,12.9478763370576,12.1679396017485
1237678907324957170,12.9478793762136,10.4159964777652
1237678918062702920,12.9478839404221,11.3192660090619
1237678907324956828,12.9478867105158,10.3450158941729
1237678918062702686,12.9478897092102,11.2700007841005
1237678919136445112,12.9479115010299,12.0022649013926
1237678858477175420,12.9479584973155,11.8419135381949
1237678859014046019,12.9479667523282,12.1866283693804
1237678858477175133,12.9479766657258,11.9508801504723
1237678920210186894,12.9480204507903,12.9219805311447
1237678834293473524,12.9480368476985,10.5498378714645
1237678906788085805,12.9480911504146,10.0213594874644
1237678920210186512,12.9481004739678,12.9831763217986
1237678907861827680,12.9481027566522,10.9175215726932
1237678918599574010,12.9481438904955,11.6032957447512
1237678919136445111,12.9481456191566,12.0173459920206
1237678857940304704,12.9481701221887,11.4240234762587
1237678918062702707,12.9481877514942,11.2840100616271
1237678918062702793,12.9481897141652,11.3280669964085
1237678919136445108,12.9482046572633,12.0936853084381
1237678907324957336,12.9482194709424,10.5344645698204
1237678859014045797,12.9482293101764,12.3409537727701
1237678919673315794,12.9482311256311,12.5184787070367
1237678858477175147,12.9482428389599,11.7691349439193
1237678919136445109,12.9482457677419,12.0565382847752
1237678833756602958,12.948268275156,10.2978381178417
1237678858477175567,12.948274437872,11.9406321032443
1237678919136445258,12.9482755601279,11.9811952066689
1237678858477175417,12.9482788594073,11.9016558388908
1237678919136445254,12.9482926122631,12.0658397140468
1237678907861828036,12.9483892752804,10.7661280765608
1237678907324957168,12.9483986550082,10.5137579825938
1237678834293474009,12.9483997822299,10.5770507751682
1237678907861828186,12.9484016317223,10.7719781296241
1237678918062702689,12.9484255012482,11.2777650981149
1237678919136444881,12.9484314832449,12.0456195793676
1237678907861828034,12.9484368628295,10.8156576852861
1237678833756602551,12.9484459204687,10.2841746645398
1237678834293474249,12.9485514649139,10.6445800294149
1237678833756602957,12.9485723237136,10.2970773507077
1237678907324957425,12.9486165857671,10.4284853860274
1237678918062703401,12.9486220044075,11.2464946757886
1237678918062702703,12.9486287500869,11.2864937600081
1237678858477175699,12.9486380327103,11.8013277510861
1237678919673315805,12.9486386166074,12.4136809552791
1237678919136444439,12.9486602985397,12.107745144123
1237678859550916870,12.9486752215356,12.7737704701055
1237678857940304782,12.9486808228436,11.358107426583
1237678918599574217,12.9486988027421,11.5938209808644
1237678907324956811,12.9486996417521,10.4989472009912
1237678834293474389,12.948730176015,10.6120661085857
1237678906788085808,12.9487547982664,10.0096592596064
1237678857940304507,12.9487649974529,11.494739768526
1237678918062703406,12.9487884362733,11.1350103561573
1237678918062702693,12.9487936754956,11.2677371379512
1237678907324957466,12.9488089113977,10.4011724629271
1237678858477175418,12.9488558638016,11.8896545800853
1237678919136445252,12.9488616016091,12.1182301083794
1237678857940304703,12.9488874318164,11.4617513954323
1237678919136445107,12.948891487848,12.1247056183844
1237678833756603314,12.9489194576288,10.2711967503625
1237678857940304222,12.9489228708287,11.4830801718567
1237678859550917524,12.948924254733,12.7425903341958
1237678859014046021,12.9489414967697,12.1889659926767
1237678919136445114,12.9489425311236,12.005773333682
1237678920210186895,12.9489496870656,12.94056387267
1237678859014045713,12.9489530217629,12.2174341638034
1237678833756603174,12.9489860755845,10.1956408254515
1237678833756602965,12.9489953660434,10.1418267504543
1237678907324956830,12.9490157824479,10.3460915380617
1237678918599573656,12.9490199303653,11.5895415687928
1237678919673315796,12.949031856156,12.5265066098944
1237678834830344929,12.9490328970766,11.0092727066903
1237678859014046442,12.9490621725145,12.3514540032569
1237678919136444438,12.9490715475351,12.1080534583688
1237678919673315793,12.9490735292741,12.5357969722861
1237678919136445113,12.9490772697083,12.0408850668008
1237678834293473998,12.9490773967342,10.7436904886419
1237678859550916941,12.9490985060976,12.7049465009862
1237678833756602962,12.9491150279998,10.2225075867978
1237678834293473468,12.9491258696524,10.5569323521051
1237678907324891757,12.7899568918248,10.4108569643792
1237678857940238697,12.7899593109871,11.4176470312513
1237678857940238715,12.789976743855,11.3403636928395
1237678907861762679,12.7900114182377,10.8462052324878
1237678918062637790,12.7900161339971,11.1640822210461
1237678834293408507,12.7900260830287,10.5436917413875
1237678859550786350,12.7900479377929,12.7428865332214
1237678920210120915,12.7901314289918,12.9639361329292
1237678919136379558,12.7901377896459,12.1223156011501
1237678859550851318,12.7901430831904,12.650815631515
1237678907324891856,12.7901466014329,10.3957826661548
1237678859013980532,12.7901626162384,12.35018193183
1237678919673250034,12.7901895825843,12.56582400889
1237678906788020309,12.7902093130128,10.011356202103
1237678834830279228,12.7902214388088,11.0599914126933
1237678834293408503,12.7902310002925,10.5965823194605
1237678858477109559,12.790281408632,11.8515175049689
1237678834830279230,12.7902858936206,11.0112490464312
1237678833756537800,12.7902912374083,10.1843698123424
1237678907861762819,12.7903170001372,10.8828181450355
1237678859550786084,12.7903204655823,12.8014104580037
1237678918062638013,12.7903308854135,11.3105280726269
1237678918599508663,12.790331138107,11.6184418435211
1237678919136379345,12.7903354819965,12.0450071206875
1237678918599508662,12.7903374669507,11.6191379497918
1237678857940238710,12.7903795020264,11.3724577575461
1237678834293408506,12.7903956359747,10.5731772517678
1237678907861762681,12.7903965403751,10.826800884665
1237678919673250242,12.7904144867214,12.4700023010142
1237678834830278789,12.7904305356788,11.0210553592421
1237678920210121137,12.7904576130715,12.8709535026431
1237678859550786087,12.7904604907847,12.7496222104837
1237678920210121429,12.7904704601399,12.940465424381
1237678859013980219,12.7904745470597,12.2835575936973
1237678919673249904,12.7904822468195,12.5446669237775
1237678834293408014,12.790498084365,10.7362743578358
1237678833756537454,12.7905076722315,10.280578854342
1237678919136379342,12.7905090853711,12.0586315016258
1237678857940238360,12.7905174659641,11.4736577026677
1237678833756537797,12.7905286672519,10.2950081849095
1237678857940238443,12.7905310466105,11.5357791229567
1237678907324891587,12.7905423975724,10.4212090449107
1237678920210120816,12.7905431959983,12.9988703403196
1237678918599508457,12.7905590184922,11.6561901933399
1237678834293407906,12.7905665910878,10.5876981935173
1237678833756537467,12.7905670573127,10.1939419583145
1237678918599508864,12.7905758882292,11.5715414222272
1237678857940238692,12.7905987933174,11.4887739073859
1237678833756537460,12.790610293075,10.2726790324999
1237678857940238708,12.7906167034569,11.390738026407
1237678834293408712,12.7906219954873,10.5689513801136
1237678918062637788,12.790626943457,11.2044940920696
1237678918062637126,12.7906341480528,11.3167457643949
1237678919136379337,12.7906726258569,12.1054729840417
1237678857940239191,12.7907220926005,11.3664961110222
1237678834830279224,12.7907359032879,11.151581260288
1237678857940238358,12.7907401284567,11.4761485888213
1237678920210121130,12.7907708252171,12.9907439728528
1237678918062637791,12.7907764336727,11.1515671886803
1237678857940238926,12.7907793477983,11.3504992245049
1237678918062637130,12.7907906591334,11.3311398392543
1237678834293408710,12.7908138295651,10.7421192291814
1237678918599508456,12.7908224842948,11.7527568204639
1237678919136378947,12.7908400297256,12.1437852330991
1237678834830279233,12.7908447941408,10.9949824464798
1237678834830278878,12.7908655501249,11.0744191820775
1237678907324891589,12.7908687375632,10.4176359500559
1237678859550851327,12.7908788842662,12.6166527935263
1237678918599508458,12.7908886221916,11.6033651873922
1237678919136379351,12.7908952208825,11.9891571462605
1237678919673250234,12.7909017042622,12.5794030911263
1237678920210121571,12.7909073103709,12.9274694042727
1237678919673250490,12.7909079023185,12.4959266005455
1237678833756537465,12.7909235911009,10.1956746462155
1237678834830279232,12.7909516510121,10.9924410865829
1237678906788020400,12.7909626707266,10.0909406915221
1237678907861762680,12.7909671004332,10.8710672673775
1237678920210120917,12.7909740776039,12.8355312727588
1237678919673250243,12.7909797889382,12.488012465932
1237678833756536962,12.7909864607831,10.1413720306876
1237678918062637961,12.7910736851229,11.2444992078068
1237678834830279371,12.7910852369146,10.9794907995803
1237678857940238686,12.7910930383183,11.5301464498495
1237678919673250491,12.7910987263972,12.4566718596487
1237678834830279231,12.7911024311893,11.0133980891342
1237678857940238924,12.7911024431343,11.4530271946151
1237678906788020939,12.7911043156222,10.0482763472731
1237678857940238703,12.7911118453696,11.4038053963695
1237678834830279469,12.7911467197522,11.0928043671237
1237678834293408498,12.7912075833942,10.7162695620649
1237678918599508804,12.7912357935769,11.5854519673428
1237678859013980918,12.791238098425,12.3795071360459
1237678834293408904,12.7912505678506,10.6192219673735
1237678918599508461,12.791255187435,11.556287631373
1237678833756537457,12.7912793438866,10.2826669751804
1237678918599508802,12.7912821006818,11.7119492604599
1237678834293408501,12.7912929426925,10.728060930353
1237678834830279470,12.7913094488024,11.0653268214147
1237678833756537668,12.7913325509731,10.1655503801203
1237678833756537466,12.7913751537284,10.192443637449
1237678833756537459,12.7913764190652,10.3155776254567
1237678858477109819,12.7913928275211,11.8800151323122
1237678834293407893,12.7914012239717,10.7105933226399
1237678859550786090,12.7914146929256,12.7542813470895
1237678857940238447,12.7914419025317,11.3608588223511
1237678859550786349,12.7914516315636,12.7968759398843
1237678919673250239,12.7914527257464,12.5885779359326
1237678920210121138,12.7914535396194,12.8917919494364
1237678833756536963,12.7914853652465,10.1436683336855
1237678907861762686,12.791499791329,10.7632838718776
1237678907861828048,12.9580322411041,10.9032831040882
1237678907861828045,12.9580364301187,10.9546185666789
1237678859014046453,12.9580559378085,12.2656161352688
1237678834293474034,12.9580921763564,10.6220120041306
1237678857940304238,12.9581004235571,11.4494251372789
1237678859550917533,12.9581053188765,12.6180651099952
1237678920210187057,12.9581230484172,12.9990592274406
1237678858477175157,12.9581240752055,11.892638059981
1237678857940304786,12.9581618871547,11.4075859836983
1237678920210186669,12.9581785995132,12.8839427110929
1237678907861828055,12.9581870531689,10.8223164647825
1237678907861828329,12.9581938324018,10.866021368676
1237678833756668177,12.9581984991474,10.2094651217246
1237678858477175158,12.9582032195345,11.874291979184
1237678919673315470,12.9582319074881,12.5851210912335
1237678857940304799,12.9582320620343,11.5106161967377
1237678859550916715,12.9582320921673,12.7978500437726
1237678907861828053,12.9582369295203,10.8412386222832
1237678833756668188,12.9582425209476,10.1249826033393
1237678834830344941,12.9582701708052,11.0335601856165
1237678907861828056,12.9582796615574,10.8277997248599
1237678833756668969,12.9583159003429,10.1635473958855
1237678918062702834,12.9583616615313,11.330144942407
1237678857940304245,12.9583828734472,11.4000855334266
1237678920210186901,12.9584183838737,12.9356626373783
1237678857940304783,12.9584279686729,11.5320349041488
1237678857940304711,12.9584581076676,11.4552033852407
1237678918599574223,12.9584708501754,11.6009003766559
1237678907861828059,12.9584998912924,10.7734472979115
1237678918599574026,12.9585104268373,11.5724791603037
1237678919136444895,12.9585125566304,12.1616909744059
1237678920210187060,12.9585314469927,12.9726244840757
1237678859014046037,12.958536930938,12.3003780792732
1237678907324957198,12.9585374179908,10.5192058151083
1237678833756668607,12.9585622266276,10.2910438379624
1237678919136445119,12.9585625380055,12.1110854952869
1237678859550916865,12.9585847117477,12.7858810606753
1237678859014046576,12.9586071221961,12.3306824313048
1237678919673316373,12.9586121614456,12.4905890096889
1237678920210187059,12.9586194631243,12.9817989629363
1237678919673315474,12.9586209464196,12.4543237511739
1237678859014046319,12.9586256456053,12.3121016908485
1237678834830344940,12.9586392423768,11.0357169174401
1237678907861828061,12.9586848373999,10.749023187724
1237678833756668818,12.9587131288617,10.1509241339736
1237678907324957433,12.9587397877795,10.4884258601992
1237678858477175429,12.9587662307192,11.7616828284741
1237678919673315398,12.9587670118705,12.5192123851332
1237678857940304234,12.9587995857817,11.5385962850364
1237678857940304809,12.9588038881783,11.3804613178998
1237678919136444906,12.9588195358398,12.0353034093365
1237678918599574023,12.9588368394724,11.6380542273069
1237678833756668817,12.9588457652425,10.1699292883411
1237678918599573787,12.9588824033671,11.5888156288487
1237678859014046036,12.9589072327094,12.3093066104184
1237678859550916846,12.9589213389235,12.782789285254
1237678834293474363,12.9589468055177,10.577081274518
1237678919673316384,12.9589549209569,12.3837183006201
1237678859014046039,12.9589836018411,12.2674625556234
1237678918062702696,12.958986355492,11.2709306369073
1237678834830344742,12.9590122985156,10.992915502049
1237678907324957197,12.9590400773458,10.5184821579658
1237678834830344736,12.9590664017293,11.0803898790366
1237678907324957434,12.9590764352307,10.467678780003
1237678918062703569,12.959108340893,11.2450132515831
1237678918599573786,12.9591152861901,11.6215496204593
1237678834293473584,12.9591176301093,10.563463404336
1237678918062703414,12.9591183077097,11.2419557805271
1237678858477175431,12.9591195600786,11.755075930121
1237678907324957346,12.9591438062659,10.4243073056345
1237678858477175155,12.9591490028662,11.8961309979181
1237678859550916862,12.9591699231199,12.7794024394517
1237678918062703182,12.9591883847968,11.2956968893536
1237678918599574028,12.9592099511434,11.605247717621
1237678918599574029,12.9592104434678,11.6049353144262
1237678834293408427,12.7653798177745,10.5415336039376
1237678833756537636,12.7654282839545,10.2413256372568
1237678833756537639,12.7654431458992,10.2298132988969
1237678918599508428,12.7654518952854,11.629482411734
1237678859013915438,12.765481453886,12.3890984693638
1237678834293407998,12.7654896781744,10.747485338098
1237678857940238538,12.7654935954952,11.5336327972614
1237678918599508856,12.7655209488172,11.6937986488615
1237678834293407999,12.765528976399,10.7435277615476
1237678857940239063,12.7655303952364,11.5365129460859
1237678919673250471,12.7655713659343,12.483142367526
1237678918599508891,12.765600918262,11.701450524827
1237678857940238659,12.7656059395334,11.5098103617741
1237678918062637096,12.7656259388407,11.237370757857
1237678834830279551,12.7656265549105,10.9720249642669
1237678833756537387,12.7656315464479,10.3080198343764
1237678859014046439,12.9325288867882,12.2732015902528
1237678907324956799,12.9325403553019,10.3530102598918
1237678834293473958,12.9325507424202,10.5670345806564
1237678834293474228,12.9325516863259,10.5442347113207
1237678834830344906,12.9325665610493,11.0498831204642
1237678858477174888,12.9325753072031,11.9378471276885
1237678857940304092,12.9325754817989,11.3577689938377
1237678834293473956,12.9325758759376,10.5939420259578
1237678833756602921,12.9325797000735,10.260583053318
1237678919136444843,12.9325943228953,12.1468025785314
1237678859014045891,12.9326162222387,12.2955560200042
1237678906788086299,12.9326182482705,10.019979682174
1237678859550851872,12.9326286947767,12.719134751781
1237678833756602585,12.9326920260733,10.3117830559451
1237678834293473459,12.9327033272611,10.5766343589248
1237678918062703378,12.9327037492716,11.3307410578322
1237678833756602931,12.9327396005897,10.118027610342
1237678834293473949,12.9327526123052,10.6513368140765
1237678834293474221,12.9327672839249,10.6811724219059
1237678859550851545,12.9327917747343,12.6150913438882
1237678834293474231,12.9328094044035,10.5735060388421
1237678920210187118,12.9328397530304,12.8688833306492
1237678833756602917,12.9328647259446,10.3198918837767
1237678859550851874,12.9328754472502,12.6568469321516
1237678859014046438,12.9328825237162,12.2850361563961
1237678918062703150,12.9329041506097,11.1445836925668
1237678907324957416,12.932908313497,10.4254531523578
1237678918062702684,12.9329176846542,11.2754049413081
1237678918599574202,12.9329326780848,11.6214345764265
1237678834830344653,12.932938630791,11.1445628278762
1237678919136444429,12.932941009331,12.0792699390364
1237678859550851542,12.9329424469192,12.6354844285042
1237678919136445078,12.9329434608632,12.173771006353
1237678859014046307,12.9329511549256,12.1737661777541
1237678834293473952,12.9329571521724,10.6145382588538
1237678919136445237,12.9329911571936,12.088672965061
1237678920210186638,12.9329959168196,12.9083925473088
1237678907861827996,12.9330166375788,10.9546989412443
1237678834830344684,12.9330213276683,10.9625159816492
1237678859550851876,12.9330299093927,12.6134233223683
1237678907861828174,12.9330434847151,10.9118836239381
1237678919673315768,12.9330488645651,12.5306172563142
1237678907861828003,12.9330636762522,10.7508889348464
1237678834830344658,12.933114961629,11.1576907621827
1237678858477175411,12.9331187501051,11.7819755832833
1237678859013980780,12.9331243998733,12.3841353826572
1237678919136444860,12.9331311502471,11.965332299773
1237678919673315775,12.9331316194241,12.3841653623431
1237678906788086546,12.9331394019625,10.1046422945694
1237678918599574201,12.9331929007301,11.6706639796428
1237678834830344666,12.9332128066175,11.0711817621891
1237678918062703551,12.9332613382577,11.1607464973775
1237678834830345046,12.9332630254218,11.1606133535101
1237678920210187127,12.9332862272628,12.9173764109848
1237678918062703143,12.9332941985268,11.265923525745
1237678918062703627,12.9332973300927,11.1575964465974
1237678919673315450,12.9333033624881,12.5539949358062
1237678834830344671,12.9333155018658,11.0552882517262
1237678834830344668,12.9333240465269,11.0570665859473
1237678919136444856,12.9333268901401,11.9758344502475
1237678907324957129,12.933344607647,10.5149949373567
1237678907324957324,12.9333536262897,10.5194017258772
1237678834293473942,12.9333739411851,10.7235632799441
1237678919136444853,12.9333819494068,12.0167674239897
1237678834293474230,12.9333906915409,10.5736861050945
1237678859550851536,12.9333957302474,12.7578866262914
1237678919673315458,12.9334041962932,12.4574240862815
1237678919136445086,12.9334114720402,12.0072480034023
1237678834293474225,12.933434208365,10.6166430200252
1237678859550851727,12.9334347361429,12.7071780038123
1237678920210186879,12.9334436076273,12.8830105397299
1237678834830344665,12.9334575509594,11.105237802008
1237678834293473951,12.933512528983,10.6418447421578
1237678857940304091,12.9335125454018,11.3570034944116
1237678907861828266,12.9335125599709,10.7889039067009
1237678859550851537,12.933522410615,12.7314287722068
1237678833756602934,12.9335292707328,10.1360317098908
1237678907324956798,12.9335707287734,10.3547225344286
1237678918062703548,12.9335812456355,11.1915972996402
1237678906788086448,12.93363152837,10.1089156224787
1237678919136445082,12.9336375991357,12.0722138087061
1237678918599573980,12.9336687858882,11.5993439949689
1237678833756603355,12.9336792875436,10.2108438719681
1237678907861828004,12.9336831726745,10.7837157342528
1237678834830345050,12.9336869260989,10.9684821375704
1237678918599574205,12.9337145130227,11.6131596957107
1237678834293474224,12.93372285573,10.6651214639554
1237678907324957135,12.9337459706991,10.4319782051414
1237678857940304206,12.9337885396851,11.3663208419892
1237678920210186878,12.9338030660213,12.9427013541341
1237678907324957463,12.9338390744172,10.4016719285907
1237678834830344314,12.9338530002035,11.0288322648932
1237678907861828002,12.9338658959621,10.8096019769867
1237678858477175111,12.933873445397,11.8953403479359
1237678906788086298,12.9338827563852,10.0859947657888
1237678907861828006,12.9338848599779,10.7588351966697
1237678906788086587,12.9338915209856,10.0713433513515
1237678834293473955,12.9339040347933,10.6539868140311
1237678834293474353,12.9339111774698,10.6871934809066
1237678918062703152,12.9339285932393,11.131320960543
1237678834830344663,12.9339365556526,11.1313058526228
1237678906788085896,12.9339529008938,10.0591731194879
1237678858477175114,12.9339659701222,11.8633083710786
1237678858477174890,12.9339727818612,11.9346907691824
1237678834830344669,12.9339805622351,11.0519718317735
1237678857940304807,12.9339902162311,11.5031660718176
1237678920210186637,12.934012551549,12.9498592475573
1237678918062702916,12.9340299245886,11.3208998957971
1237678859014046303,12.9340435345534,12.2580097215986
1237678859014046302,12.9340537572741,12.310170157756
1237678833756603143,12.934054215332,10.1806300441733
1237678920210187044,12.9340746848226,12.9879383163188
1237678919673315770,12.9341278374273,12.5578742046705
1237678859014045978,12.9341311153344,12.2257628251063
1237678907324957414,12.934132606081,10.5106997874831
1237678834830344678,12.9341340248495,10.9562586526418
1237678833756602925,12.93414083324,10.3179958279844
1237678918062703381,12.9341514545406,11.2989918722012
1237678907861827994,12.9341544752941,10.9504635332793
1237678918599573982,12.9341566428673,11.6420586746091
1237678834293473960,12.9341606286728,10.5994115482472
1237678907324957326,12.9341765863233,10.4099062094566
1237678906788085901,12.9341819175646,10.0998960840234
1237678858477175002,12.9341911271745,11.7544161215415
1237678906788086445,12.9342024318565,10.1077989759369
1237678833756602929,12.9342181901652,10.2825142176723
1237678919136444858,12.9342293930646,11.9898452530987
1237678834830344674,12.9342373080368,11.0759945339084
1237678858477175115,12.9342661042919,11.8601616163615
1237678858477175657,12.9342688365754,11.8538143426375
1237678834830345049,12.9342814035208,11.0115795280269
1237678834293473963,12.9342853235592,10.6345397424969
1237678834830344910,12.934289742886,10.9767311196248
1237678833756602922,12.9342923864051,10.2627182715048
1237678859014045979,12.934320643258,12.2215265141489
1237678834293474232,12.9343240491506,10.588743041013
1237678834830344670,12.9343327254873,11.0536805515099
1237678833756603146,12.9343620218792,10.1782678383111
1237678918062702698,12.9343737625713,11.2780250229056
1237678920210186356,12.9343911329255,12.9769216012084
1237678833756603297,12.9344177060615,10.2204995314458
1237678907861828176,12.9344199587802,10.8303545804016
1237678919673316108,12.9344207393316,12.3961275512367
1237678859014046591,12.9344325547195,12.2028681141751
1237678907324957415,12.9344347102609,10.5031305372705
1237678859014046305,12.9344420784904,12.2468347310951
1237678918599574204,12.9344845888701,11.6650637591367
1237678919136445088,12.9344861521029,12.0338734361556
1237678906788086302,12.9344950164223,10.0111044087415
1237678833756602932,12.9345181532414,10.173280358047
1237678857940304494,12.9345301570246,11.4321380492643
1237678859014045702,12.934541641976,12.3326084922039
1237678834293473965,12.934553882225,10.565059570939
1237678918599574316,12.9345817458029,11.5481121444092
1237678833756603296,12.9345996651751,10.2648557420415
1237678834830344683,12.9346086871533,10.9623064100184
1237678907861828005,12.934608948883,10.8001931993403
1237678834830344313,12.9346167751352,11.0279313625533
1237678918062703149,12.9346577828802,11.1745551008972
1237678833756603144,12.9346636374528,10.2138757371837
1237678834830345047,12.934678692353,11.1091289366094
1237678834830344260,12.9347259205359,10.9971299179441
1237678907861827999,12.9347361282133,10.8893494945399
1237678918062703385,12.9347541370404,11.1718050278291
1237678919673315773,12.9347734435627,12.4803056785493
1237678834293473959,12.9347743773174,10.6270440100687
1237678919136444861,12.9347758820849,11.9654913828457
1237678919136444661,12.9347986842911,12.0676935995236
1237678834293473977,12.9348292817804,10.5837074629994
1237678858477109445,12.8075602338757,11.8029885274254
1237678859550851753,12.8075602730876,12.7789956202445
1237678918599508018,12.8075765071256,11.6526471172527
1237678907861762782,12.8075781188163,10.8679504001684
1237678834293408736,12.8075922302514,10.5916382296056
1237678859013980934,12.8076395726951,12.3191674198733
1237678858477109444,12.8076560981323,11.8351733122045
1237678918062637583,12.8076597486958,11.3257372855246
1237678907861762103,12.8076982641084,10.7654737497804
1237678857940238939,12.807731020322,11.4225935891535
1237678857940238741,12.8077312998229,11.5129662496502
1237678858477110023,12.8077346734818,11.8637057726897
1237678919136378980,12.8077522877671,12.0298948093762
1237678834830279479,12.8077612239717,11.1385347899045
1237678834830279528,12.8077688645113,10.9774245539517
1237678859550851618,12.8077992402247,12.6305094048141
1237678918062637972,12.807812226021,11.1385186431374
1237678918599508868,12.8078171274759,11.6925136899565
1237678918062637813,12.8078298349497,11.2238424812598
1237678859550851760,12.80786629217,12.6227159332197
1237678859550851615,12.8078929172315,12.7806782516217
1237678834830278781,12.8078965243856,11.0205594878873
1237678919136379711,12.8079142234538,12.1343125242278
1237678834830278784,12.8079313004098,11.0219884188378
1237678834293408868,12.8079677987809,10.6443883653677
1237678857940238740,12.8079793039915,11.5142265236343
1237678859013981050,12.807989599365,12.2542262807761
1237678859013980562,12.8080025227395,12.1874103008351
1237678834293408549,12.8080368467872,10.5975492731299
1237678919673250265,12.8081003544441,12.5521739624766
1237678918599508116,12.8081017775806,11.6453104307741
1237678833756602621,12.8081255530622,10.2571856195377
1237678859013980558,12.8081398698978,12.3546552844901
1237678918062637258,12.8081431440456,11.3078603277657
1237678907324891613,12.8082014885473,10.4051329836663
1237678918599508825,12.80822008905,11.5610591612849
1237678918062637970,12.8082470058285,11.20392532443
1237678907324891609,12.8082588871755,10.4924224832778
1237678834293408036,12.8082675940952,10.6799226105884
1237678919136379379,12.8082797912966,12.11721877897
1237678858477109832,12.8083113693958,11.9141189654992
1237678907324891775,12.8083270931229,10.5214973531599
1237678859013980462,12.8083487445473,12.3035132664568
1237678918599508677,12.8083501539751,11.5743445777072
1237678834293408117,12.8083602906277,10.559365054303
1237678918599508268,12.8083791360733,11.5932521285412
1237678833756603207,12.808409806434,10.2205959221203
1237678858477109833,12.8084410881619,11.8138781049456
1237678919136378975,12.8084460680268,12.0283051419938
1237678918599508186,12.8084464074287,11.5974872316776
1237678833756603206,12.8084616251695,10.2210565960313
1237678834830279480,12.8084649375668,11.1243033412343
1237678907861762812,12.8084728057153,10.8056181863894
1237678907861762697,12.8085218009925,10.93857843639
1237678920210121185,12.8085600768467,12.8693446633288
1237678919673250266,12.8085804539833,12.465203684162
1237678833756602629,12.808586675226,10.1782778377457
1237678918599508265,12.8085913404734,11.7562659800386
1237678918599508479,12.8085947571018,11.7284069484292
1237678859550851348,12.8085991349244,12.6672721003122
1237678907861762560,12.808599434236,10.921123872176
1237678859550851616,12.808603897225,12.7624809600507
1237678857940238571,12.8086280439168,11.5383602984625
1237678834293408737,12.8086415106305,10.5831695606395
1237678907324891253,12.8086494694047,10.3697223307011
1237678918062637814,12.8086501612408,11.194561230035
1237678834293408115,12.8086735782446,10.5744121008868
1237678859013980349,12.8086797015213,12.1778531288168
1237678919136379046,12.8086800247964,12.1778424909616
1237678857940238743,12.8086814341968,11.4554034214505
1237678833756602612,12.8086823415275,10.2721363891466
1237678918599508673,12.8087034612782,11.7329556695257
1237678907324891618,12.8087087515457,10.343235164845
1237678919136379106,12.8087408063547,12.1109414364953
1237678919136379380,12.8087429594528,12.125638344635
